timestamp,reference,reconstructed,raw
46.21,84.483775,84.4799000471061,8448
46.22,84.476715,84.4799000471061,8448
46.23,84.46966,84.4699000582037,8447
46.24,84.462611,84.45990006930131,8446
46.25,84.455566,84.45990006930131,8446
46.26,84.448526,84.44990008039889,8445
46.27,84.441491,84.4399000914965,8444
46.28,84.434461,84.4299001025941,8443
46.29,84.427437,84.4299001025941,8443
46.3,84.420417,84.41990011369168,8442
46.31,84.413402,84.40990012478929,8441
46.32,84.406391,84.40990012478929,8441
46.33,84.399386,84.3999001358869,8440
46.34,84.392386,84.38990014698447,8439
46.35,84.385391,84.38990014698447,8439
46.36,84.3784,84.37990015808208,8438
46.37,84.371415,84.36990016917969,8437
46.38,84.364434,84.35990018027726,8436
46.39,84.357459,84.35990018027726,8436
46.4,84.350488,84.34990019137487,8435
46.41,84.343522,84.33990020247248,8434
46.42,84.336561,84.33990020247248,8434
46.43,84.329605,84.32990021357006,8433
46.44,84.322654,84.31990022466766,8432
46.45,84.315708,84.31990022466766,8432
46.46,84.308766,84.30990023576527,8431
46.47,84.30183,84.29990024686285,8430
46.48,84.294898,84.28990025796045,8429
46.49,84.287971,84.28990025796045,8429
46.5,84.281049,84.27990026905806,8428
46.51,84.274132,84.26990028015564,8427
46.52,84.26722,84.26990028015564,8427
46.53,84.260313,84.25990029125325,8426
46.54,84.25341,84.24990030235085,8425
46.55,84.246512,84.24990030235085,8425
46.56,84.23962,84.23990031344843,8424
46.57,84.232732,84.22990032454604,8423
46.58,84.225849,84.22990032454604,8423
46.59,84.21897,84.21990033564364,8422
46.6,84.212097,84.20990034674122,8421
46.61,84.205228,84.20990034674122,8421
46.62,84.198364,84.19990035783883,8420
46.63,84.191505,84.18990036893643,8419
46.64,84.184651,84.17990038003401,8418
46.65,84.177802,84.17990038003401,8418
46.66,84.170957,84.16990039113162,8417
46.67,84.164117,84.15990040222923,8416
46.68,84.157282,84.15990040222923,8416
46.69,84.150452,84.1499004133268,8415
46.7,84.143627,84.13990042442441,8414
46.71,84.136806,84.13990042442441,8414
46.72,84.12999,84.12990043552202,8413
46.73,84.123179,84.1199004466196,8412
46.74,84.116373,84.1199004466196,8412
46.75,84.109571,84.1099004577172,8411
46.76,84.102775,84.09990046881481,8410
46.77,84.095983,84.09990046881481,8410
46.78,84.089195,84.08990047991239,8409
46.79,84.082413,84.07990049101,8408
46.8,84.075635,84.07990049101,8408
46.81,84.068862,84.0699005021076,8407
46.82,84.062094,84.05990051320518,8406
46.83,84.05533,84.05990051320518,8406
46.84,84.048572,84.04990052430279,8405
46.85,84.041818,84.03990053540039,8404
46.86,84.035068,84.03990053540039,8404
46.87,84.028324,84.02990054649797,8403
46.88,84.021584,84.01990055759558,8402
46.89,84.014849,84.00990056869318,8401
46.9,84.008119,84.00990056869318,8401
46.91,84.001393,83.99990057979076,8400
46.92,83.994672,83.98990059088837,8399
46.93,83.987956,83.98990059088837,8399
46.94,83.981244,83.97990060198597,8398
46.95,83.974537,83.96990061308355,8397
46.96,83.967835,83.96990061308355,8397
46.97,83.961138,83.95990062418116,8396
46.98,83.954445,83.94990063527877,8395
46.99,83.947757,83.94990063527877,8395
47.0,83.941073,83.93990064637634,8394
47.01,83.934394,83.92990065747395,8393
47.02,83.92772,83.92990065747395,8393
47.03,83.921051,83.91990066857156,8392
47.04,83.914386,83.90990067966914,8391
47.05,83.907726,83.90990067966914,8391
47.06,83.901071,83.89990069076674,8390
47.07,83.89442,83.88990070186435,8389
47.08,83.887774,83.88990070186435,8389
47.09,83.881132,83.87990071296193,8388
47.1,83.874495,83.86990072405953,8387
47.11,83.867863,83.86990072405953,8387
47.12,83.861236,83.85990073515714,8386
47.13,83.854613,83.84990074625472,8385
47.14,83.847994,83.84990074625472,8385
47.15,83.841381,83.83990075735232,8384
47.16,83.834771,83.82990076844993,8383
47.17,83.828167,83.82990076844993,8383
47.18,83.821567,83.81990077954751,8382
47.19,83.814972,83.80990079064512,8381
47.2,83.808381,83.80990079064512,8381
47.21,83.801795,83.79990080174272,8380
47.22,83.795214,83.79990080174272,8380
47.23,83.788637,83.7899008128403,8379
47.24,83.782065,83.77990082393791,8378
47.25,83.775497,83.77990082393791,8378
47.26,83.768934,83.76990083503551,8377
47.27,83.762376,83.75990084613309,8376
47.28,83.755822,83.75990084613309,8376
47.29,83.749272,83.7499008572307,8375
47.3,83.742728,83.7399008683283,8374
47.31,83.736188,83.7399008683283,8374
47.32,83.729652,83.72990087942588,8373
47.33,83.723121,83.71990089052349,8372
47.34,83.716594,83.71990089052349,8372
47.35,83.710072,83.7099009016211,8371
47.36,83.703555,83.69990091271868,8370
47.37,83.697042,83.69990091271868,8370
47.38,83.690534,83.68990092381628,8369
47.39,83.68403,83.67990093491389,8368
47.4,83.677531,83.67990093491389,8368
47.41,83.671036,83.66990094601147,8367
47.42,83.664546,83.65990095710907,8366
47.43,83.65806,83.65990095710907,8366
47.44,83.651579,83.64990096820668,8365
47.45,83.645103,83.64990096820668,8365
47.46,83.63863,83.63990097930426,8364
47.47,83.632163,83.62990099040186,8363
47.48,83.6257,83.62990099040186,8363
47.49,83.619241,83.61990100149947,8362
47.5,83.612787,83.60990101259705,8361
47.51,83.606338,83.60990101259705,8361
47.52,83.599892,83.59990102369466,8360
47.53,83.593452,83.58990103479226,8359
47.54,83.587016,83.58990103479226,8359
47.55,83.580584,83.57990104588984,8358
47.56,83.574157,83.56990105698745,8357
47.57,83.567734,83.56990105698745,8357
47.58,83.561316,83.55990106808505,8356
47.59,83.554902,83.54990107918263,8355
47.6,83.548493,83.54990107918263,8355
47.61,83.542088,83.53990109028024,8354
47.62,83.535688,83.53990109028024,8354
47.63,83.529292,83.52990110137785,8353
47.64,83.522901,83.51990111247542,8352
47.65,83.516514,83.51990111247542,8352
47.66,83.510131,83.50990112357303,8351
47.67,83.503753,83.49990113467064,8350
47.68,83.497379,83.49990113467064,8350
47.69,83.49101,83.48990114576821,8349
47.7,83.484645,83.47990115686582,8348
47.71,83.478285,83.47990115686582,8348
47.72,83.471929,83.46990116796343,8347
47.73,83.465578,83.46990116796343,8347
47.74,83.459231,83.459901179061,8346
47.75,83.452888,83.44990119015861,8345
47.76,83.44655,83.44990119015861,8345
47.77,83.440216,83.43990120125622,8344
47.78,83.433886,83.4299012123538,8343
47.79,83.427561,83.4299012123538,8343
47.8,83.421241,83.4199012234514,8342
47.81,83.414924,83.40990123454901,8341
47.82,83.408612,83.40990123454901,8341
47.83,83.402305,83.39990124564659,8340
47.84,83.396002,83.39990124564659,8340
47.85,83.389703,83.3899012567442,8339
47.86,83.383409,83.3799012678418,8338
47.87,83.377119,83.3799012678418,8338
47.88,83.370833,83.36990127893938,8337
47.89,83.364552,83.35990129003699,8336
47.9,83.358275,83.35990129003699,8336
47.91,83.352003,83.3499013011346,8335
47.92,83.345734,83.3499013011346,8335
47.93,83.339471,83.33990131223217,8334
47.94,83.333211,83.32990132332978,8333
47.95,83.326956,83.32990132332978,8333
47.96,83.320705,83.31990133442739,8332
47.97,83.314459,83.30990134552496,8331
47.98,83.308217,83.30990134552496,8331
47.99,83.301979,83.29990135662257,8330
48.0,83.295746,83.29990135662257,8330
48.01,83.262517,83.25990140101297,8326
48.02,83.229311,83.22990143430576,8323
48.03,83.196128,83.19990146759855,8320
48.04,83.162968,83.15990151198892,8316
48.05,83.129831,83.12990154528171,8313
48.06,83.096717,83.0999015785745,8310
48.07,83.063625,83.0599016229649,8306
48.08,83.030557,83.02990165625769,8303
48.09,82.997512,82.99990168955048,8300
48.1,82.96449,82.95990173394088,8296
48.11,82.93149,82.92990176723367,8293
48.12,82.898513,82.89990180052646,8290
48.13,82.865559,82.86990183381926,8287
48.14,82.832628,82.82990187820963,8283
48.15,82.799719,82.79990191150242,8280
48.16,82.766834,82.76990194479521,8277
48.17,82.73397,82.7299019891856,8273
48.18,82.70113,82.6999020224784,8270
48.19,82.668312,82.66990205577119,8267
48.2,82.635517,82.63990208906398,8264
48.21,82.602744,82.59990213345438,8260
48.22,82.569994,82.56990216674717,8257
48.23,82.537267,82.53990220003996,8254
48.24,82.504562,82.49990224443036,8250
48.25,82.471879,82.46990227772315,8247
48.26,82.439219,82.43990231101594,8244
48.27,82.406582,82.40990234430873,8241
48.28,82.373966,82.3699023886991,8237
48.29,82.341374,82.3399024219919,8234
48.3,82.308803,82.30990245528469,8231
48.31,82.276255,82.27990248857748,8228
48.32,82.243729,82.23990253296788,8224
48.33,82.211226,82.20990256626067,8221
48.34,82.178745,82.17990259955346,8218
48.35,82.146286,82.14990263284625,8215
48.36,82.113849,82.10990267723665,8211
48.37,82.081434,82.07990271052944,8208
48.38,82.049042,82.04990274382223,8205
48.39,82.016672,82.01990277711502,8202
48.4,81.984324,81.97990282150539,8198
48.41,81.951998,81.94990285479818,8195
48.42,81.919694,81.91990288809097,8192
48.43,81.887412,81.88990292138377,8189
48.44,81.855152,81.85990295467656,8186
48.45,81.822915,81.81990299906695,8182
48.46,81.790699,81.78990303235975,8179
48.47,81.758505,81.75990306565254,8176
48.48,81.726333,81.72990309894533,8173
48.49,81.694183,81.68990314333573,8169
48.5,81.662055,81.65990317662852,8166
48.51,81.629949,81.62990320992131,8163
48.52,81.597865,81.5999032432141,8160
48.53,81.565802,81.56990327650689,8157
48.54,81.533761,81.52990332089726,8153
48.55,81.501742,81.49990335419005,8150
48.56,81.469745,81.46990338748284,8147
48.57,81.43777,81.43990342077564,8144
48.58,81.405816,81.40990345406843,8141
48.59,81.373884,81.36990349845883,8137
48.6,81.341973,81.33990353175162,8134
48.61,81.310084,81.30990356504441,8131
48.62,81.278217,81.2799035983372,8128
48.63,81.246372,81.24990363162999,8125
48.64,81.214547,81.20990367602039,8121
48.65,81.182745,81.17990370931318,8118
48.66,81.150964,81.14990374260597,8115
48.67,81.119204,81.11990377589876,8112
48.68,81.087466,81.08990380919155,8109
48.69,81.05575,81.05990384248435,8106
48.7,81.024055,81.01990388687472,8102
48.71,80.992381,80.9899039201675,8099
48.72,80.960729,80.9599039534603,8096
48.73,80.929098,80.92990398675309,8093
48.74,80.897488,80.89990402004588,8090
48.75,80.8659,80.86990405333867,8087
48.76,80.834333,80.82990409772907,8083
48.77,80.802787,80.79990413102186,8080
48.78,80.771262,80.76990416431465,8077
48.79,80.739759,80.73990419760744,8074
48.8,80.708277,80.70990423090024,8071
48.81,80.676816,80.67990426419303,8068
48.82,80.645376,80.64990429748582,8065
48.83,80.613957,80.60990434187622,8061
48.84,80.58256,80.57990437516901,8058
48.85,80.551183,80.5499044084618,8055
48.86,80.519828,80.51990444175459,8052
48.87,80.488494,80.48990447504738,8049
48.88,80.45718,80.45990450834017,8046
48.89,80.425888,80.42990454163296,8043
48.9,80.394617,80.38990458602333,8039
48.91,80.363366,80.35990461931613,8036
48.92,80.332137,80.32990465260892,8033
48.93,80.300928,80.29990468590171,8030
48.94,80.269741,80.2699047191945,8027
48.95,80.238574,80.23990475248729,8024
48.96,80.207428,80.20990478578008,8021
48.97,80.176303,80.17990481907287,8018
48.98,80.145198,80.1499048523657,8015
48.99,80.114115,80.10990489675606,8011
49.0,80.083052,80.07990493004885,8008
49.01,80.05201,80.04990496334165,8005
49.02,80.020989,80.01990499663444,8002
49.03,79.989988,79.98990502992723,7999
49.04,79.959008,79.95990506322002,7996
49.05,79.928049,79.92990509651281,7993
49.06,79.89711,79.8999051298056,7990
49.07,79.866192,79.8699051630984,7987
49.08,79.835294,79.83990519639119,7984
49.09,79.804417,79.79990524078158,7980
49.1,79.773561,79.76990527407438,7977
49.11,79.742725,79.73990530736717,7974
49.12,79.71191,79.70990534065996,7971
49.13,79.681115,79.67990537395275,7968
49.14,79.65034,79.64990540724554,7965
49.15,79.619586,79.61990544053833,7962
49.16,79.588852,79.58990547383112,7959
49.17,79.558139,79.55990550712391,7956
49.18,79.527446,79.5299055404167,7953
49.19,79.496774,79.4999055737095,7950
49.2,79.466121,79.46990560700229,7947
49.21,79.435489,79.43990564029508,7944
49.22,79.404878,79.39990568468548,7940
49.23,79.374286,79.36990571797827,7937
49.24,79.343715,79.33990575127106,7934
49.25,79.313164,79.30990578456385,7931
49.26,79.282634,79.27990581785664,7928
49.27,79.252123,79.24990585114944,7925
49.28,79.221633,79.21990588444223,7922
49.29,79.191162,79.18990591773502,7919
49.3,79.160712,79.15990595102781,7916
49.31,79.130282,79.1299059843206,7913
49.32,79.099872,79.09990601761339,7910
49.33,79.069482,79.06990605090618,7907
49.34,79.039112,79.03990608419898,7904
49.35,79.008762,79.00990611749177,7901
49.36,78.978432,78.97990615078456,7898
49.37,78.948122,78.94990618407735,7895
49.38,78.917832,78.91990621737014,7892
49.39,78.887562,78.88990625066293,7889
49.4,78.857312,78.85990628395572,7886
49.41,78.827082,78.82990631724851,7883
49.42,78.796871,78.7999063505413,7880
49.43,78.766681,78.7699063838341,7877
49.44,78.73651,78.73990641712689,7874
49.45,78.706359,78.70990645041968,7871
49.46,78.676228,78.67990648371247,7868
49.47,78.646116,78.64990651700526,7865
49.48,78.616024,78.61990655029805,7862
49.49,78.585952,78.58990658359085,7859
49.5,78.5559,78.55990661688364,7856
49.51,78.525868,78.52990665017643,7853
49.52,78.495855,78.49990668346922,7850
49.53,78.465861,78.46990671676201,7847
49.54,78.435888,78.4399067500548,7844
49.55,78.405933,78.4099067833476,7841
49.56,78.375999,78.37990681664039,7838
49.57,78.346084,78.34990684993318,7835
49.58,78.316188,78.31990688322597,7832
49.59,78.286313,78.28990691651876,7829
49.6,78.256456,78.25990694981155,7826
49.61,78.226619,78.22990698310434,7823
49.62,78.196802,78.19990701639713,7820
49.63,78.167003,78.16990704968993,7817
49.64,78.137225,78.13990708298272,7814
49.65,78.107466,78.10990711627551,7811
49.66,78.077726,78.0799071495683,7808
49.67,78.048005,78.04990718286109,7805
49.68,78.018304,78.01990721615388,7802
49.69,77.988622,77.98990724944667,7799
49.7,77.958959,77.95990728273947,7796
49.71,77.929316,77.92990731603226,7793
49.72,77.899692,77.89990734932505,7790
49.73,77.870087,77.86990738261784,7787
49.74,77.840502,77.83990741591063,7784
49.75,77.810935,77.80990744920342,7781
49.76,77.781388,77.77990748249621,7778
49.77,77.75186,77.749907515789,7775
49.78,77.722351,77.7199075490818,7772
49.79,77.692861,77.68990758237459,7769
49.8,77.66339,77.65990761566738,7766
49.81,77.633938,77.62990764896017,7763
49.82,77.604506,77.59990768225296,7760
49.83,77.575092,77.57990770444815,7758
49.84,77.545698,77.54990773774094,7755
49.85,77.516322,77.51990777103373,7752
49.86,77.486966,77.48990780432652,7749
49.87,77.457628,77.45990783761931,7746
49.88,77.428309,77.4299078709121,7743
49.89,77.399009,77.3999079042049,7740
49.9,77.369729,77.36990793749769,7737
49.91,77.340467,77.33990797079048,7734
49.92,77.311224,77.30990800408327,7731
49.93,77.281999,77.27990803737606,7728
49.94,77.252794,77.24990807066885,7725
49.95,77.223607,77.21990810396164,7722
49.96,77.194439,77.18990813725443,7719
49.97,77.16529,77.16990815944965,7717
49.98,77.13616,77.13990819274244,7714
49.99,77.107048,77.10990822603523,7711
50.0,77.077955,77.07990825932802,7708
50.01,77.048881,77.04990829262081,7705
50.02,77.019826,77.0199083259136,7702
50.03,76.990789,76.9899083592064,7699
50.04,76.96177,76.95990839249919,7696
50.05,76.932771,76.92990842579198,7693
50.06,76.90379,76.89990845908477,7690
50.07,76.874827,76.86990849237756,7687
50.08,76.845883,76.84990851457275,7685
50.09,76.816958,76.81990854786554,7682
50.1,76.788051,76.78990858115833,7679
50.11,76.759163,76.75990861445112,7676
50.12,76.730293,76.72990864774391,7673
50.13,76.701442,76.6999086810367,7670
50.14,76.672609,76.6699087143295,7667
50.15,76.643794,76.63990874762229,7664
50.16,76.614998,76.60990878091508,7661
50.17,76.58622,76.58990880311026,7659
50.18,76.557461,76.55990883640305,7656
50.19,76.52872,76.52990886969584,7653
50.2,76.499997,76.49990890298864,7650
50.21,76.471293,76.46990893628143,7647
50.22,76.442607,76.43990896957422,7644
50.23,76.413939,76.40990900286701,7641
50.24,76.385289,76.38990902506222,7639
50.25,76.356658,76.35990905835502,7636
50.26,76.328045,76.3299090916478,7633
50.27,76.29945,76.2999091249406,7630
50.28,76.270873,76.26990915823339,7627
50.29,76.242315,76.23990919152618,7624
50.3,76.213774,76.20990922481897,7621
50.31,76.185252,76.18990924701416,7619
50.32,76.156748,76.15990928030695,7616
50.33,76.128262,76.12990931359974,7613
50.34,76.099794,76.09990934689253,7610
50.35,76.071344,76.06990938018532,7607
50.36,76.042912,76.03990941347811,7604
50.37,76.014498,76.0099094467709,7601
50.38,75.986103,75.98990946896609,7599
50.39,75.957725,75.95990950225888,7596
50.4,75.929365,75.92990953555167,7593
50.41,75.901023,75.89990956884446,7590
50.42,75.872699,75.86990960213726,7587
50.43,75.844393,75.83990963543005,7584
50.44,75.816104,75.81990965762526,7582
50.45,75.787834,75.78990969091805,7579
50.46,75.759582,75.75990972421084,7576
50.47,75.731347,75.72990975750363,7573
50.48,75.70313,75.69990979079643,7570
50.49,75.674931,75.66990982408922,7567
50.5,75.64675,75.6499098462844,7565
50.51,75.618586,75.6199098795772,7562
50.52,75.590441,75.58990991286998,7559
50.53,75.562313,75.55990994616278,7556
50.54,75.534203,75.52990997945557,7553
50.55,75.50611,75.50991000165075,7551
50.56,75.478035,75.47991003494357,7548
50.57,75.449978,75.44991006823636,7545
50.58,75.421938,75.41991010152915,7542
50.59,75.393916,75.38991013482195,7539
50.6,75.365912,75.36991015701713,7537
50.61,75.337925,75.33991019030992,7534
50.62,75.309956,75.30991022360271,7531
50.63,75.282004,75.2799102568955,7528
50.64,75.25407,75.2499102901883,7525
50.65,75.226154,75.22991031238348,7523
50.66,75.198255,75.19991034567627,7520
50.67,75.170373,75.16991037896906,7517
50.68,75.142509,75.13991041226186,7514
50.69,75.114662,75.10991044555465,7511
50.7,75.086833,75.08991046774986,7509
50.71,75.059021,75.05991050104265,7506
50.72,75.031227,75.02991053433544,7503
50.73,75.00345,74.99991056762823,7500
50.74,74.97569,74.97991058982342,7498
50.75,74.947948,74.94991062311621,7495
50.76,74.920223,74.919910656409,7492
50.77,74.892515,74.8899106897018,7489
50.78,74.864825,74.85991072299458,7486
50.79,74.837152,74.83991074518977,7484
50.8,74.809496,74.80991077848256,7481
50.81,74.781857,74.77991081177535,7478
50.82,74.754236,74.74991084506814,7475
50.83,74.726632,74.72991086726336,7473
50.84,74.699045,74.69991090055615,7470
50.85,74.671475,74.66991093384894,7467
50.86,74.643923,74.63991096714173,7464
50.87,74.616387,74.61991098933692,7462
50.88,74.588869,74.5899110226297,7459
50.89,74.561368,74.5599110559225,7456
50.9,74.533883,74.52991108921529,7453
50.91,74.506416,74.50991111141047,7451
50.92,74.478966,74.47991114470327,7448
50.93,74.451533,74.44991117799606,7445
50.94,74.424117,74.41991121128885,7442
50.95,74.396718,74.39991123348406,7440
50.96,74.369336,74.36991126677685,7437
50.97,74.341971,74.33991130006964,7434
50.98,74.314623,74.30991133336244,7431
50.99,74.287292,74.28991135555762,7429
51.0,74.259978,74.25991138885041,7426
51.01,74.232681,74.2299114221432,7423
51.02,74.2054,74.20991144433839,7421
51.03,74.178137,74.17991147763118,7418
51.04,74.15089,74.14991151092397,7415
51.05,74.12366,74.11991154421676,7412
51.06,74.096447,74.09991156641198,7410
51.07,74.069251,74.06991159970477,7407
51.08,74.042072,74.03991163299756,7404
51.09,74.014909,74.00991166629035,7401
51.1,73.987763,73.98991168848553,7399
51.11,73.960634,73.95991172177833,7396
51.12,73.933522,73.92991175507112,7393
51.13,73.906426,73.9099117772663,7391
51.14,73.879347,73.8799118105591,7388
51.15,73.852285,73.84991184385188,7385
51.16,73.825239,73.8299118660471,7383
51.17,73.79821,73.79991189933989,7380
51.18,73.771198,73.76991193263268,7377
51.19,73.744202,73.73991196592547,7374
51.2,73.717223,73.71991198812066,7372
51.21,73.69026,73.68991202141345,7369
51.22,73.663314,73.65991205470624,7366
51.23,73.636385,73.63991207690142,7364
51.24,73.609472,73.60991211019422,7361
51.25,73.582575,73.57991214348701,7358
51.26,73.555695,73.55991216568222,7356
51.27,73.528832,73.52991219897501,7353
51.28,73.501985,73.4999122322678,7350
51.29,73.475154,73.47991225446299,7348
51.3,73.44834,73.44991228775578,7345
51.31,73.421542,73.41991232104857,7342
51.32,73.394761,73.38991235434136,7339
51.33,73.367996,73.36991237653655,7337
51.34,73.341247,73.33991240982934,7334
51.35,73.314515,73.30991244312213,7331
51.36,73.287799,73.28991246531734,7329
51.37,73.2611,73.25991249861013,7326
51.38,73.234416,73.22991253190293,7323
51.39,73.207749,73.20991255409811,7321
51.4,73.181098,73.1799125873909,7318
51.41,73.154464,73.1499126206837,7315
51.42,73.127846,73.1299126428789,7313
51.43,73.101244,73.0999126761717,7310
51.44,73.074658,73.06991270946449,7307
51.45,73.048088,73.04991273165967,7305
51.46,73.021535,73.01991276495247,7302
51.47,72.994998,72.98991279824526,7299
51.48,72.968477,72.96991282044044,7297
51.49,72.941972,72.93991285373323,7294
51.5,72.915483,72.91991287592845,7292
51.51,72.88901,72.88991290922124,7289
51.52,72.862553,72.85991294251403,7286
51.53,72.836113,72.83991296470921,7284
51.54,72.809688,72.809912998002,7281
51.55,72.783279,72.7799130312948,7278
51.56,72.756887,72.75991305348998,7276
51.57,72.73051,72.72991308678277,7273
51.58,72.70415,72.69991312007556,7270
51.59,72.677805,72.67991314227078,7268
51.6,72.651477,72.64991317556357,7265
51.61,72.625164,72.62991319775875,7263
51.62,72.598867,72.59991323105154,7260
51.63,72.572587,72.56991326434434,7257
51.64,72.546322,72.54991328653952,7255
51.65,72.520073,72.51991331983231,7252
51.66,72.493839,72.4899133531251,7249
51.67,72.467622,72.46991337532032,7247
51.68,72.441421,72.43991340861311,7244
51.69,72.415235,72.4199134308083,7242
51.7,72.389065,72.38991346410108,7239
51.71,72.362911,72.35991349739388,7236
51.72,72.336773,72.33991351958906,7234
51.73,72.31065,72.30991355288185,7231
51.74,72.284543,72.27991358617464,7228
51.75,72.258452,72.25991360836986,7226
51.76,72.232377,72.22991364166265,7223
51.77,72.206317,72.20991366385783,7221
51.78,72.180273,72.17991369715062,7218
51.79,72.154245,72.14991373044342,7215
51.8,72.128232,72.1299137526386,7213
51.81,72.102235,72.09991378593139,7210
51.82,72.076254,72.0799138081266,7208
51.83,72.050288,72.0499138414194,7205
51.84,72.024338,72.01991387471219,7202
51.85,71.998403,71.99991389690737,7200
51.86,71.972484,71.96991393020016,7197
51.87,71.946581,71.94991395239535,7195
51.88,71.920693,71.91991398568814,7192
51.89,71.89482,71.88991401898093,7189
51.9,71.868964,71.86991404117614,7187
51.91,71.843122,71.83991407446894,7184
51.92,71.817296,71.81991409666412,7182
51.93,71.791486,71.78991412995691,7179
51.94,71.765691,71.7699141521521,7177
51.95,71.739911,71.73991418544489,7174
51.96,71.714147,71.70991421873768,7171
51.97,71.688398,71.6899142409329,7169
51.98,71.662664,71.65991427422568,7166
51.99,71.636946,71.63991429642087,7164
52.0,71.611244,71.60991432971366,7161
52.01,71.585556,71.58991435190885,7159
52.02,71.559884,71.55991438520164,7156
52.03,71.534227,71.52991441849443,7153
52.04,71.508586,71.50991444068964,7151
52.05,71.48296,71.47991447398243,7148
52.06,71.457349,71.45991449617762,7146
52.07,71.431753,71.42991452947041,7143
52.08,71.406173,71.4099145516656,7141
52.09,71.380608,71.37991458495839,7138
52.1,71.355058,71.3599146071536,7136
52.11,71.329523,71.32991464044639,7133
52.12,71.304003,71.29991467373918,7130
52.13,71.278499,71.27991469593437,7128
52.14,71.25301,71.24991472922716,7125
52.15,71.227536,71.22991475142234,7123
52.16,71.202077,71.19991478471513,7120
52.17,71.176633,71.17991480691035,7118
52.18,71.151204,71.14991484020314,7115
52.19,71.12579,71.12991486239832,7113
52.2,71.100392,71.09991489569111,7110
52.21,71.075008,71.0799149178863,7108
52.22,71.049639,71.04991495117909,7105
52.23,71.024286,71.01991498447188,7102
52.24,70.998947,70.9999150066671,7100
52.25,70.973624,70.96991503995989,7097
52.26,70.948315,70.94991506215507,7095
52.27,70.923022,70.91991509544786,7092
52.28,70.897743,70.89991511764305,7090
52.29,70.872479,70.86991515093584,7087
52.3,70.84723,70.84991517313105,7085
52.31,70.821997,70.81991520642384,7082
52.32,70.796778,70.79991522861903,7080
52.33,70.771573,70.76991526191182,7077
52.34,70.746384,70.74991528410703,7075
52.35,70.72121,70.71991531739982,7072
52.36,70.69605,70.69991533959501,7070
52.37,70.670906,70.6699153728878,7067
52.38,70.645776,70.64991539508299,7065
52.39,70.620661,70.61991542837578,7062
52.4,70.59556,70.59991545057099,7060
52.41,70.570475,70.56991548386378,7057
52.42,70.545404,70.54991550605897,7055
52.43,70.520348,70.51991553935176,7052
52.44,70.495307,70.49991556154694,7050
52.45,70.47028,70.46991559483973,7047
52.46,70.445268,70.44991561703495,7045
52.47,70.420271,70.41991565032774,7042
52.48,70.395288,70.39991567252292,7040
52.49,70.37032,70.36991570581571,7037
52.5,70.345367,70.3499157280109,7035
52.51,70.320428,70.31991576130369,7032
52.52,70.295504,70.2999157834989,7030
52.53,70.270595,70.2699158167917,7027
52.54,70.2457,70.24991583898688,7025
52.55,70.22082,70.21991587227967,7022
52.56,70.195954,70.19991589447486,7020
52.57,70.171103,70.16991592776765,7017
52.58,70.146267,70.14991594996286,7015
52.59,70.121444,70.11991598325565,7012
52.6,70.096637,70.09991600545084,7010
52.61,70.071844,70.06991603874363,7007
52.62,70.047065,70.04991606093881,7005
52.63,70.022301,70.0199160942316,7002
52.64,69.997551,69.99991611642682,7000
52.65,69.972816,69.96991614971961,6997
52.66,69.948095,69.9499161719148,6995
52.67,69.923389,69.91991620520758,6992
52.68,69.898697,69.89991622740277,6990
52.69,69.874019,69.86991626069556,6987
52.7,69.849356,69.84991628289077,6985
52.71,69.824707,69.81991631618357,6982
52.72,69.800073,69.79991633837875,6980
52.73,69.775452,69.77991636057394,6978
52.74,69.750847,69.74991639386673,6975
52.75,69.726255,69.72991641606194,6973
52.76,69.701678,69.69991644935473,6970
52.77,69.677115,69.67991647154992,6968
52.78,69.652566,69.64991650484271,6965
52.79,69.628031,69.62991652703789,6963
52.8,69.603511,69.59991656033068,6960
52.81,69.579005,69.5799165825259,6958
52.82,69.554513,69.54991661581869,6955
52.83,69.530036,69.52991663801387,6953
52.84,69.505572,69.50991666020906,6951
52.85,69.481123,69.47991669350185,6948
52.86,69.456688,69.45991671569706,6946
52.87,69.432267,69.42991674898985,6943
52.88,69.40786,69.40991677118504,6941
52.89,69.383467,69.37991680447783,6938
52.9,69.359089,69.35991682667301,6936
52.91,69.334724,69.3299168599658,6933
52.92,69.310374,69.30991688216102,6931
52.93,69.286037,69.2899169043562,6929
52.94,69.261715,69.259916937649,6926
52.95,69.237407,69.23991695984418,6924
52.96,69.213113,69.20991699313697,6921
52.97,69.188832,69.18991701533218,6919
52.98,69.164566,69.15991704862498,6916
52.99,69.140314,69.13991707082016,6914
53.0,69.116076,69.11991709301535,6912
53.01,68.965851,68.9699172594793,6897
53.02,68.815713,68.81991742594326,6882
53.03,68.665662,68.66991759240722,6867
53.04,68.515696,68.51991775887117,6852
53.05,68.365816,68.36991792533516,6837
53.06,68.216022,68.21991809179912,6822
53.07,68.066312,68.06991825826307,6807
53.08,67.916688,67.91991842472703,6792
53.09,67.767148,67.76991859119099,6777
53.1,67.617694,67.61991875765494,6762
53.11,67.468323,67.4699189241189,6747
53.12,67.319036,67.31991909058286,6732
53.13,67.169834,67.16991925704681,6717
53.14,67.020715,67.01991942351077,6702
53.15,66.871679,66.86991958997473,6687
53.16,66.722726,66.71991975643868,6672
53.17,66.573857,66.56991992290264,6657
53.18,66.42507,66.42992007826899,6643
53.19,66.276365,66.27992024473295,6628
